battle,battleLabel,date,place,placeLabel,coordinates,country,countryLabel,troops
http://www.wikidata.org/entity/Q4870673,Битва при Касталье (1813),1813-04-13T00:00:00Z,http://www.wikidata.org/entity/Q1646122,Касталья,Point(-0.66667 38.6),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q592091,Сражение при Сальте,1813-02-20T00:00:00Z,http://www.wikidata.org/entity/Q44803,Сальта,Point(-65.396133333 -24.731391666),http://www.wikidata.org/entity/Q5820637,Королевская армия Перу,
http://www.wikidata.org/entity/Q4090308,Бой под Ляхово,1812-11-09T00:00:00Z,http://www.wikidata.org/entity/Q4272821,Ляхово,Point(32.603 54.566),http://www.wikidata.org/entity/Q544983,Денис Васильевич Давыдов,
http://www.wikidata.org/entity/Q4090308,Бой под Ляхово,1812-11-09T00:00:00Z,http://www.wikidata.org/entity/Q4272821,Ляхово,Point(32.603 54.566),http://www.wikidata.org/entity/Q646852,"Фигнер, Александр Самойлович",
http://www.wikidata.org/entity/Q4090308,Бой под Ляхово,1812-11-09T00:00:00Z,http://www.wikidata.org/entity/Q4272821,Ляхово,Point(32.603 54.566),http://www.wikidata.org/entity/Q1345272,Василий Васильевич Орлов-Денисов,
http://www.wikidata.org/entity/Q4090308,Бой под Ляхово,1812-11-09T00:00:00Z,http://www.wikidata.org/entity/Q4272821,Ляхово,Point(32.603 54.566),http://www.wikidata.org/entity/Q2834028,"Сеславин, Александр Никитич",
http://www.wikidata.org/entity/Q4090308,Бой под Ляхово,1812-11-09T00:00:00Z,http://www.wikidata.org/entity/Q4272821,Ляхово,Point(32.603 54.566),http://www.wikidata.org/entity/Q3168944,Жан-Пьер Ожеро,
http://www.wikidata.org/entity/Q3656325,Битва при Медине,1812-11-01T00:00:00Z,http://www.wikidata.org/entity/Q35484,Медина,Point(39.6 24.466666666),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q106616328,Волковысское сражение,1812-11-01T00:00:00Z,http://www.wikidata.org/entity/Q739491,Волковыск,Point(24.466666666 53.166666666),http://www.wikidata.org/entity/Q34266,Российская империя,
http://www.wikidata.org/entity/Q106616328,Волковысское сражение,1812-11-01T00:00:00Z,http://www.wikidata.org/entity/Q739491,Волковыск,Point(24.466666666 53.166666666),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q106616328,Волковысское сражение,1812-11-01T00:00:00Z,http://www.wikidata.org/entity/Q739491,Волковыск,Point(24.466666666 53.166666666),http://www.wikidata.org/entity/Q153015,Королевство Саксония,
http://www.wikidata.org/entity/Q106616328,Волковысское сражение,1812-11-01T00:00:00Z,http://www.wikidata.org/entity/Q739491,Волковыск,Point(24.466666666 53.166666666),http://www.wikidata.org/entity/Q131964,Австрийская империя,
http://www.wikidata.org/entity/Q1497957,Битва при Венто-дель-Посо,1812-10-23T00:00:00Z,http://www.wikidata.org/entity/Q1990510,Вильодриго,Point(-4.081388888 42.136388888),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q1497957,Битва при Венто-дель-Посо,1812-10-23T00:00:00Z,http://www.wikidata.org/entity/Q1990510,Вильодриго,Point(-4.081388888 42.136388888),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q2890270,Битва при Тукумане,1812-09-25T00:00:00Z,http://www.wikidata.org/entity/Q44255,Сан-Мигель-де-Тукуман,Point(-65.21696111 -26.83741111),http://www.wikidata.org/entity/Q5820637,Королевская армия Перу,
http://www.wikidata.org/entity/Q4871641,Битва при Махадаонде,1812-08-11T00:00:00Z,http://www.wikidata.org/entity/Q427505,Махадаонда,Point(-3.866666666 40.466666666),http://www.wikidata.org/entity/Q45670,Королевство Португалия,
http://www.wikidata.org/entity/Q4871641,Битва при Махадаонде,1812-08-11T00:00:00Z,http://www.wikidata.org/entity/Q427505,Махадаонда,Point(-3.866666666 40.466666666),http://www.wikidata.org/entity/Q153943,Королевство Вестфалия,
http://www.wikidata.org/entity/Q4871641,Битва при Махадаонде,1812-08-11T00:00:00Z,http://www.wikidata.org/entity/Q427505,Махадаонда,Point(-3.866666666 40.466666666),http://www.wikidata.org/entity/Q223936,Королевство Италия,
http://www.wikidata.org/entity/Q4871641,Битва при Махадаонде,1812-08-11T00:00:00Z,http://www.wikidata.org/entity/Q427505,Махадаонда,Point(-3.866666666 40.466666666),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q4871641,Битва при Махадаонде,1812-08-11T00:00:00Z,http://www.wikidata.org/entity/Q427505,Махадаонда,Point(-3.866666666 40.466666666),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q1432380,Битва при Гарсия-Эрнандес,1812-07-23T00:00:00Z,http://www.wikidata.org/entity/Q1012957,Гарсиернандес,Point(-5.4325 40.860277777),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q1432380,Битва при Гарсия-Эрнандес,1812-07-23T00:00:00Z,http://www.wikidata.org/entity/Q1012957,Гарсиернандес,Point(-5.4325 40.860277777),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q708580,Битва при Саламанке (1812),1812-07-22T00:00:00Z,http://www.wikidata.org/entity/Q1641154,Арапилес,Point(-5.624722222 40.889166666),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q708580,Битва при Саламанке (1812),1812-07-22T00:00:00Z,http://www.wikidata.org/entity/Q1641154,Арапилес,Point(-5.624722222 40.889166666),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q708580,Битва при Саламанке (1812),1812-07-22T00:00:00Z,http://www.wikidata.org/entity/Q1641154,Арапилес,Point(-5.624722222 40.889166666),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q708580,Битва при Саламанке (1812),1812-07-22T00:00:00Z,http://www.wikidata.org/entity/Q1641154,Арапилес,Point(-5.624722222 40.889166666),http://www.wikidata.org/entity/Q45670,Королевство Португалия,
http://www.wikidata.org/entity/Q4870669,Битва при Касталье (1812),1812-07-21T00:00:00Z,http://www.wikidata.org/entity/Q1646122,Касталья,Point(-0.66666667 38.6),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q4870669,Битва при Касталье (1812),1812-07-21T00:00:00Z,http://www.wikidata.org/entity/Q1646122,Касталья,Point(-0.66666667 38.6),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q4871631,Битва при Магилье,1812-06-11T00:00:00Z,http://www.wikidata.org/entity/Q1372788,Магилья,Point(-5.8375 38.3675),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q4871631,Битва при Магилье,1812-06-11T00:00:00Z,http://www.wikidata.org/entity/Q1372788,Магилья,Point(-5.8375 38.3675),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q4870523,Битва при Борносе (1812),1812-05-31T00:00:00Z,http://www.wikidata.org/entity/Q1451570,Борнос,Point(-5.711 36.843),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q4870523,Битва при Борносе (1812),1812-05-31T00:00:00Z,http://www.wikidata.org/entity/Q1451570,Борнос,Point(-5.711 36.843),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q4870277,Битва при Альтафулье,1812-01-24T00:00:00Z,http://www.wikidata.org/entity/Q433746,Альтафулья,Point(1.38333333 41.15),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q4870277,Битва при Альтафулье,1812-01-24T00:00:00Z,http://www.wikidata.org/entity/Q433746,Альтафулья,Point(1.38333333 41.15),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q15153857,Битва при Альмагро,1812-01-16T00:00:00Z,http://www.wikidata.org/entity/Q752280,Альмагро,Point(-6.96694444 38.87888889),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q15153857,Битва при Альмагро,1812-01-16T00:00:00Z,http://www.wikidata.org/entity/Q752280,Альмагро,Point(-6.96694444 38.87888889),http://www.wikidata.org/entity/Q45670,Королевство Португалия,
http://www.wikidata.org/entity/Q15153857,Битва при Альмагро,1812-01-16T00:00:00Z,http://www.wikidata.org/entity/Q752280,Альмагро,Point(-6.96694444 38.87888889),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q1071578,Смоленское сражение,1812-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2337,Смоленск,Point(32.05 54.78333333),http://www.wikidata.org/entity/Q34266,Российская империя,
http://www.wikidata.org/entity/Q1071578,Смоленское сражение,1812-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2337,Смоленск,Point(32.05 54.783333333),http://www.wikidata.org/entity/Q34266,Российская империя,
http://www.wikidata.org/entity/Q1071578,Смоленское сражение,1812-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2337,Смоленск,Point(32.05 54.78333333),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q1071578,Смоленское сражение,1812-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2337,Смоленск,Point(32.05 54.783333333),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q379346,Сражение при Типпекану,1811-11-07T00:00:00Z,http://www.wikidata.org/entity/Q264343,Батл-Граунд,Point(-86.843888888 40.506944444),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q379346,Сражение при Типпекану,1811-11-07T00:00:00Z,http://www.wikidata.org/entity/Q264343,Батл-Граунд,Point(-86.843888888 40.506944444),http://www.wikidata.org/entity/Q174193,Соединённое королевство Великобритании и Ирландии,
http://www.wikidata.org/entity/Q4870522,Битва при Борносе (1811),1811-11-05T00:00:00Z,http://www.wikidata.org/entity/Q1451570,Борнос,Point(-5.711 36.843),http://www.wikidata.org/entity/Q71084,Первая французская империя,
http://www.wikidata.org/entity/Q4870522,Битва при Борносе (1811),1811-11-05T00:00:00Z,http://www.wikidata.org/entity/Q1451570,Борнос,Point(-5.711 36.843),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q2889842,Битва при Сагунто,1811-10-25T00:00:00Z,http://www.wikidata.org/entity/Q47483,Сагунто,Point(-0.266666666 39.683333333),http://www.wikidata.org/entity/Q3399982,Королевство Испания,
http://www.wikidata.org/entity/Q2889842,Битва при Сагунто,1811-10-25T00:00:00Z,http://www.wikidata.org/entity/Q47483,Сагунто,Point(-0.266666666 39.683333333),http://www.wikidata.org/entity/Q48779892,Королевство Неаполя,
http://www.wikidata.org/entity/Q2889842,Битва при Сагунто,1811-10-25T00:00:00Z,http://www.wikidata.org/entity/Q47483,Сагунто,Point(-0.266666666 39.683333333),http://www.wikidata.org/entity/Q152115,Варшавское герцогство,
